ID,Association Number,Association Name,Donation Receipt Date,Foreign Entity Name,Type of Foreign Entity,Donation Amount,Currency,Exchange Rate,Donation Purpose,Donation Conditions,Donation Year,Donation Quarter,Main Funding from Foreign Entity
11420,511047425,קרן תוכנויות לגיל הרך והמשפחה בחברה הערבית בע~מ (חל~צ),20/06/2022,ASAMBLEA DE COOPERACION- PALMA,איחוד~ ארגון או חבר של מדינות זרות,60813,אירו,3.83,פעילות העמותה,אין תנאי,2021,3,כן
11421,513797902,לוחמים לשלום בע~מ (חל~צ),26/06/2022,AGIAMONDO,רשות מקומית או מחוזית~ רשות שלטונית של מדינה זרה או של מדינה שחברה בברית מדינות במדינה זרה,47300,שקל חדש,0.0,פעילות חינוכית,אין תנאי,2022,1,לא
11422,513797902,לוחמים לשלום בע~מ (חל~צ),26/06/2022,EUROPEAN COMISSION,איחוד~ ארגון או חבר של מדינות זרות,486749,אירו,3.58,פעילות חינוכית,אין תנאי,2022,1,לא
11423,510490451,חבצלת מוסדות תרבות וחנוך של השומר הצעיר (חל~צ),04/07/2022,FEDERAL STATE OF RHEINLAND-PHALZ,רשות מקומית או מחוזית~ רשות שלטונית של מדינה זרה או של מדינה שחברה בברית מדינות במדינה זרה,120805,אירו,3.55,תכנית חינוך לחברה משותפת,תרומה מיועדת לפעילות במסגרת תכנית העבודה של החברה,2022,2,לא
11424,510490451,חבצלת מוסדות תרבות וחנוך של השומר הצעיר (חל~צ),04/07/2022,FEDERAL STATE OF RHEINLAND-PHALZ,רשות מקומית או מחוזית~ רשות שלטונית של מדינה זרה או של מדינה שחברה בברית מדינות במדינה זרה,60736,אירו,3.57,תכנית חינוך לחברה משותפת,תרומה מיועדת לפעילות במסגרת תכנית העבודה של החברה,2022,2,לא
11425,514732718,כרם נבות בע~מ (חל~צ),03/11/2022,אין תרומה,איחוד~ ארגון או חבר של מדינות זרות,0,שקל חדש,0.0,אין,אין תנאי,2022,2,לא
11426,514214295,עמק שווה בע~מ (חל~צ),08/07/2022,משרד החוץ השוויצרי,מדינה זרה,97803,פרנק שויצרי,3.62,פרויקט ירושלים,דיווח מילולי וכספי על הפעילות,2022,2,כן
11427,514214295,עמק שווה בע~מ (חל~צ),08/07/2022,HEKS,תאגיד שהוקם בחיקוק של אחד מהגופים הנ~ל~ או שגוף כאמור מחזיק ביותר ממחצית מסוג מסוים של אמצעי השליטה בתאגיד או שהוא מינה את התאגיד לפעול בשמו,84014,שקל חדש,0.0,פרויקט ירושלים,דיווח מילולי וכספי על הפעילות,2022,2,כן
11428,514214295,עמק שווה בע~מ (חל~צ),08/07/2022,משרד החוץ השוויצרים,מדינה זרה,520757,פרנק שויצרי,3.62,פרויקט ירושלים,דיווח מילולי וכספי על הפעילות,2022,2,כן
11429,513564724,שוברים שתיקה בע~מ (חל~צ),18/07/2022,NGO DEVELOPMENT CENTER- SIDA,איחוד~ ארגון או חבר של גופים זרים,1167561,שקל חדש,0.0,מימון כללי,דיווח מילולי וכספי על הפעילות,2022,2,לא
11430,513564724,שוברים שתיקה בע~מ (חל~צ),18/07/2022,TROCAIRE,תאגיד שהוקם בחיקוק של אחד מהגופים הנ~ל~ או שגוף כאמור מחזיק ביותר ממחצית מסוג מסוים של אמצעי השליטה בתאגיד או שהוא מינה את התאגיד לפעול בשמו,51759,אירו,3.45,פעילות ציבורית,דיווח מילולי וכספי על הפעילות,2022,2,לא
11431,513564724,שוברים שתיקה בע~מ (חל~צ),18/07/2022,SWISS FOREIGN MINISTRY,תאגיד שהוקם בחיקוק של אחד מהגופים הנ~ל~ או שגוף כאמור מחזיק ביותר ממחצית מסוג מסוים של אמצעי השליטה בתאגיד או שהוא מינה את התאגיד לפעול בשמו,477779,דולר ארה~ב,3.41,פעילות ציבורית,דיווח מילולי וכספי על הפעילות,2022,2,לא
11432,513564724,שוברים שתיקה בע~מ (חל~צ),18/07/2022,UNDP,איחוד~ ארגון או חבר של גופים זרים,414583,דולר ארה~ב,3.24,פעילות כללית,אין תנאי,2022,2,לא
11433,513564724,שוברים שתיקה בע~מ (חל~צ),18/07/2022,EUROPEAN ENDOWMENT FOR DEMOCRACY,איחוד~ ארגון או חבר של מדינות זרות,116210,אירו,3.58,פעילות ציבורית,דיווח מילולי וכספי על הפעילות,2022,2,לא
11434,513564724,שוברים שתיקה בע~מ (חל~צ),18/07/2022,SWISS FOREIGN MINISTRY,תאגיד שהוקם בחיקוק של אחד מהגופים הנ~ל~ או שגוף כאמור מחזיק ביותר ממחצית מסוג מסוים של אמצעי השליטה בתאגיד או שהוא מינה את התאגיד לפעול בשמו,117575,דולר ארה~ב,3.36,פעילות ציבורית,דיווח מילולי וכספי על הפעילות,2022,2,לא
11435,560028896,נאמנות הלו בע~מ (חל~צ),28/07/2022,מחלקת המדינה~ ארה~ב,מדינה זרה,254242,שקל חדש,0.0,פינוי מוקשים הומניטארי באיו~ש,אין תנאי,2022,2,לא
11436,560028896,נאמנות הלו בע~מ (חל~צ),28/07/2022,משרד החוץ~ הולנד,מדינה זרה,157466,שקל חדש,0.0,פינוי מוקשים הומניטארי באיו~ש,אין תנאי,2022,2,לא
11437,514326107,קומט- מי בע~מ (חל~צ),31/07/2022,משרד החוץ ההולנדי,אורגן~ רשות או נציגות של מדינה זרה או של איחוד מדינות זרות,3691586,שקל חדש,0.0,התקנת ותחזוקת מערכות אנרגיה מתחדשת ומים נקיים,ביצוע בפועל,2022,2,כן
11438,514326107,קומט- מי בע~מ (חל~צ),31/07/2022,משרד החוץ הגרמני,אורגן~ רשות או נציגות של מדינה זרה או של איחוד מדינות זרות,1029689,שקל חדש,0.0,התקנת ותחזוקת מערכות אנרגיה מתחדשת,ביצוע בפועל,2022,2,כן
11439,514326107,קומט- מי בע~מ (חל~צ),31/07/2022,משרד החוץ הבריטי,אורגן~ רשות או נציגות של מדינה זרה או של איחוד מדינות זרות,1642486,שקל חדש,0.0,התקנת ותחזוקת מערכות אנרגיה מתחדשת,ביצוע בפועל,2022,2,כן
11440,513797902,לוחמים לשלום בע~מ (חל~צ),15/08/2022,AGIAMONDO,תאגיד שהוקם בחיקוק של אחד מהגופים הנ~ל~ או שגוף כאמור מחזיק ביותר ממחצית מסוג מסוים של אמצעי השליטה בתאגיד או שהוא מינה את התאגיד לפעול בשמו,4873,שקל חדש,0.0,פעילות כללית,דיווח כספי ומילולי,2022,2,לא
11441,513797902,לוחמים לשלום בע~מ (חל~צ),15/08/2022,BREAD FOR THE WORLD,תאגיד שהוקם בחיקוק של אחד מהגופים הנ~ל~ או שגוף כאמור מחזיק ביותר ממחצית מסוג מסוים של אמצעי השליטה בתאגיד או שהוא מינה את התאגיד לפעול בשמו,370797,שקל חדש,0.0,פעילות כללית וחינוכית,דיווח כספי ומילולי,2022,2,לא
11442,513705699,רשת עמל 1 בע~מ (חל~צ),23/08/2022,USAID,מדינה זרה,32870,דולר ארה~ב,3.3,Teens Make a Difference,שימוש בכספים למטרה הייעודה,2021,2,לא
11443,513705699,רשת עמל 1 בע~מ (חל~צ),23/08/2022,USAID,מדינה זרה,72045,דולר ארה~ב,3.3,תוכנית Access,שימוש בכספים למטרה הייעודה,2021,2,לא
11444,513705699,רשת עמל 1 בע~מ (חל~צ),23/08/2022,USAID,מדינה זרה,53266,דולר ארה~ב,3.29,תוכנית Access,שימוש בכספים למטרה הייעודה,2021,2,לא
11445,513705699,רשת עמל 1 בע~מ (חל~צ),23/08/2022,USAID,מדינה זרה,137536,דולר ארה~ב,3.25,תוכנית Let's Talk,שימוש בכספים למטרה הייעודה,2021,2,לא
11446,513705699,רשת עמל 1 בע~מ (חל~צ),23/08/2022,USAID,מדינה זרה,25935,דולר ארה~ב,3.24,Debate Program,שימוש בכספים למטרה הייעודה,2021,2,לא
11447,513705699,רשת עמל 1 בע~מ (חל~צ),24/08/2022,USAID,מדינה זרה,81861,דולר ארה~ב,3.21,תוכנית Access,שימוש בכספים למטרה היעודה,2021,3,לא
11448,514539550,הקרן למגיני זכויות אדם בע~מ (חל~צ),12/09/2022,SWISS FDFA,מדינה זרה,107277,פרנק שויצרי,3.42,הגנה על מגיני זכויות אדם,על פי הסכם,2022,2,כן
11449,514539550,הקרן למגיני זכויות אדם בע~מ (חל~צ),12/09/2022,KURVE WUSTROW,תאגיד שהוקם בחיקוק של אחד מהגופים הנ~ל~ או שגוף כאמור מחזיק ביותר ממחצית מסוג מסוים של אמצעי השליטה בתאגיד או שהוא מינה את התאגיד לפעול בשמו,21241,אירו,3.48,הגנה על מגיני זכויות אדם,על פי הסכם,2022,2,כן
11450,510673577,משכנות שאננים בירושלים בע~מ (חל~צ),14/09/2022,ממשלת קנדה,מדינה זרה,214223,אחר,2.55,פרוייקט שיח שלום,הגשת דוח מעקב,2022,2,לא
11451,510673577,משכנות שאננים בירושלים בע~מ (חל~צ),14/09/2022,ממשלת שוייץ,מדינה זרה,42346,אחר,3.54,פרוייקט שיח שלום,ד~ח ביצוע,2021,4,לא
11452,510673577,משכנות שאננים בירושלים בע~מ (חל~צ),14/09/2022,ממשלת קנדה,מדינה זרה,480908,אחר,2.51,פרוייקט שיח שלום,הגשת דוח מעקב,2021,4,לא
11453,510673577,משכנות שאננים בירושלים בע~מ (חל~צ),14/09/2022,ממשלת הולנד,מדינה זרה,527896,שקל חדש,0.0,פרוייקט שיח שלום,הגשת דוח מעקב,2021,4,לא
11454,514214295,עמק שווה בע~מ (חל~צ),07/10/2022,האיחוד האירופי,אורגן~ רשות או נציגות של מדינה זרה או של איחוד מדינות זרות,203659,אירו,3.49,קידום זכויות מורשת,דיווח כספי ומילולי,2022,3,כן
11455,513564724,שוברים שתיקה בע~מ (חל~צ),13/10/2022,BROEDERLIJK DELEN,תאגיד שהוקם בחיקוק של אחד מהגופים הנ~ל~ או שגוף כאמור מחזיק ביותר ממחצית מסוג מסוים של אמצעי השליטה בתאגיד או שהוא מינה את התאגיד לפעול בשמו,93662,שקל חדש,0.0,פעילות ציבורית,דיווח מילולי וכספי על הפעילות,2022,3,לא
11456,513564724,שוברים שתיקה בע~מ (חל~צ),13/10/2022,DAN CHURCH AID,תאגיד שהוקם בחיקוק של אחד מהגופים הנ~ל~ או שגוף כאמור מחזיק ביותר ממחצית מסוג מסוים של אמצעי השליטה בתאגיד או שהוא מינה את התאגיד לפעול בשמו,97211,שקל חדש,0.0,פעילות ציבורית,דיווח מילולי וכספי על הפעילות,2022,3,לא
11457,513564724,שוברים שתיקה בע~מ (חל~צ),13/10/2022,MEDICO INTERNATIONAL,תאגיד שהוקם בחיקוק של אחד מהגופים הנ~ל~ או שגוף כאמור מחזיק ביותר ממחצית מסוג מסוים של אמצעי השליטה בתאגיד או שהוא מינה את התאגיד לפעול בשמו,49593,דולר ארה~ב,3.31,פעילות ציבורית,דיווח מילולי וכספי על הפעילות,2022,3,לא
11458,513564724,שוברים שתיקה בע~מ (חל~צ),13/10/2022,MESERIOR,תאגיד שהוקם בחיקוק של אחד מהגופים הנ~ל~ או שגוף כאמור מחזיק ביותר ממחצית מסוג מסוים של אמצעי השליטה בתאגיד או שהוא מינה את התאגיד לפעול בשמו,163364,אירו,3.27,פעילות ציבורית,דיווח מילולי וכספי על הפעילות,2022,3,לא
11459,513564724,שוברים שתיקה בע~מ (חל~צ),13/10/2022,UNDP,תאגיד שהוקם בחיקוק של אחד מהגופים הנ~ל~ או שגוף כאמור מחזיק ביותר ממחצית מסוג מסוים של אמצעי השליטה בתאגיד או שהוא מינה את התאגיד לפעול בשמו,418295,דולר ארה~ב,3.27,פעילות ציבורית,דיווח מילולי וכספי על הפעילות,2022,3,לא
11460,513564724,שוברים שתיקה בע~מ (חל~צ),13/10/2022,EUROPEAN ENDOWMENT FOR DEMOCRACY,תאגיד שהוקם בחיקוק של אחד מהגופים הנ~ל~ או שגוף כאמור מחזיק ביותר ממחצית מסוג מסוים של אמצעי השליטה בתאגיד או שהוא מינה את התאגיד לפעול בשמו,8587,אירו,3.44,פעילות ציבורית,דיווח מילולי וכספי על הפעילות,2022,3,לא
11461,560028896,נאמנות הלו בע~מ (חל~צ),16/10/2022,משרד החוץ~ הולנד,מדינה זרה,264001,שקל חדש,0.0,פינוי מוקשים באיו~ש,אין תנאי,2022,3,לא
11462,560028896,נאמנות הלו בע~מ (חל~צ),16/10/2022,מחלקת המדינה~ ארה~ב,מדינה זרה,21513,שקל חדש,0.0,פינוי מוקשים באיו~ש,אין תנאי,2022,3,לא
11463,514539550,הקרן למגיני זכויות אדם בע~מ (חל~צ),19/10/2022,MEDICO INTERNATIONAL,תאגיד שהוקם בחיקוק של אחד מהגופים הנ~ל~ או שגוף כאמור מחזיק ביותר ממחצית מסוג מסוים של אמצעי השליטה בתאגיד או שהוא מינה את התאגיד לפעול בשמו,34610,אירו,3.64,הגנה על מגיני זכויות אדם,על פי הסכם,2022,3,כן
11464,514539550,הקרן למגיני זכויות אדם בע~מ (חל~צ),19/10/2022,MISEREOR,תאגיד שהוקם בחיקוק של אחד מהגופים הנ~ל~ או שגוף כאמור מחזיק ביותר ממחצית מסוג מסוים של אמצעי השליטה בתאגיד או שהוא מינה את התאגיד לפעול בשמו,157704,אירו,3.35,הגנה על מגיני זכויות אדם,על פי הסכם,2022,3,כן
